country,year,decile,ewbi_score,Agriculture and Food,Energy and Housing,Equality,Health and Animal Welfare,"Intergenerational Fairness, Youth, Culture and Sport","Social Rights and Skills, Quality Jobs and Preparedness",Sustainable Transport and Tourism
HU,2023,3,0.5981719412666832,0.8525264480134187,0.7940923509641357,0.7156486505868775,0.5084569117642068,0.17070814028360892,0.862439686349564,0.7555555720106696
HU,2023,4,0.6019116874077817,0.7651134686187621,0.7886654229084666,0.7548374954765784,0.4965699253312025,0.19676228957332045,0.8704439643756686,0.7389145555785489
HU,2023,5,0.5937522943893391,0.7069425419535024,0.7588080208889467,0.7065401598033916,0.5553097306883888,0.17682964474601828,0.8930155206736236,0.7827712359724981
HU,2023,6,0.6000894824025185,0.6097036246947761,0.8112401876521673,0.7147244117011893,0.5803324998772842,0.1903295388931396,0.9100721695862544,0.788581045654739
HU,2023,7,0.5641383467511931,0.46883173658192207,0.7647899021685292,0.6900470569599757,0.5826432644987212,0.18171473161185972,0.884030174436635,0.7852384160208202
HU,2023,8,0.5457843047699555,0.3496946462847269,0.8204638965305944,0.7439799939313334,0.54926859321492,0.19947360173080061,0.8620481273302645,0.7155432211785854
HU,2023,9,0.503326981121795,0.20574603106435527,0.7972494455730779,0.7647642201399618,0.547902197730352,0.18632316854384393,0.8963825028695144,0.7129104060666477
HU,2023,10,0.48565425201249135,0.20574603106435527,0.5905826475204913,0.798511295602982,0.5136153731962914,0.20635169871973028,0.9073522493931787,0.6829283985266421
IE,2004,1,0.6282618808871265,0.41780751579999986,0.8886656766760818,0.7587738966502817,0.3302317601492901,0.966678149152498,0.48588139536325686,0.8841519790622584
IE,2004,2,0.6806750995141218,0.5050687374672336,0.8829290382062203,0.7528975357212319,0.387534257028679,0.9641184294589826,0.6162229055822198,0.875766966784574
IE,2004,3,0.5784276345578913,0.46520079000444237,0.8673555788171188,0.7756931616324653,0.22220579767978615,0.9282096270172845,0.3804264911643635,0.8821520436557995
IE,2004,4,0.6201897308810088,0.4501806715174804,0.8807035426117402,0.7694959666180083,0.23192624147305116,0.9538563590792618,0.5949595211677283,0.8788783619978218
IE,2004,5,0.6645043504829399,0.4648288455415989,0.8204732545663329,0.7951503833322972,0.33357184332458184,0.958966109520426,0.6524632564812443,0.9039186031194241
IE,2004,6,0.66112141144129,0.3295739441667124,0.927456209574475,0.8316806549906691,0.3817424477143859,0.9720200520636366,0.6424722811288202,0.910889305191935
IE,2004,7,0.5096732421880117,0.10420597832865341,0.9222999467181798,0.6656574516917912,0.24808292782305214,0.9557682344428321,0.6764046872014262,0.8707052034695693
IE,2004,8,0.516493876686167,0.09893044120344882,0.9189531512480686,0.6617676725549969,0.28666532760152075,0.9600338858501238,0.6769954296124673,0.8747418549932122
IE,2004,9,0.5098516013805899,0.09120004388855782,0.9667479264643505,0.668014657496867,0.2899262616253711,0.9669683338554856,0.6825222509028482,0.794686075535131
IE,2004,10,0.47225985703864554,0.11449816464770837,0.9702684747670277,0.6963899581901413,0.1431466296609431,0.9068454759163157,0.652198745550955,0.7998893160852163
IE,2005,1,0.6234634251650302,0.3926240486723904,0.8838334633462713,0.7642671467165437,0.33596468321118594,0.966678149152498,0.48178636887704684,0.8823772498072036
IE,2005,2,0.6745568629398311,0.4918279750395598,0.8751088612071507,0.7554126183133102,0.3844550406218819,0.9641184294589826,0.6060302833749637,0.8701620559126643
IE,2005,3,0.5738056541204799,0.453960861662946,0.8696515720088133,0.7769928707835042,0.21941774587598756,0.9282096270172845,0.37404421361124046,0.876460348460898
IE,2005,4,0.6191937592626241,0.4755322927405093,0.8727066899833414,0.7681705794208039,0.22390308864063316,0.9538563590792618,0.5872364593480109,0.8728184714260742
IE,2005,5,0.6588795301138489,0.4118367687603637,0.8238123759057175,0.7983908472844123,0.35137887121286465,0.958966109520426,0.6603754806347008,0.8943412964052182
IE,2005,6,0.6701937101947785,0.33891001631689627,0.9277615846588269,0.8340080352290294,0.4060550339156486,0.9720200520636366,0.6435233683679296,0.9117734947275606
IE,2005,7,0.48277163996033456,0.0566590206125767,0.9264310862676484,0.6728922445787867,0.3038685084752465,0.9557682344428321,0.690078184640039,0.8634316397712354
IE,2005,8,0.5109550475005921,0.09010591603384983,0.9178337996174335,0.674081717233223,0.29333809458846394,0.9600338858501238,0.6610753155574474,0.8760784245120457
IE,2005,9,0.4970229252910927,0.07245558344233324,0.9717185506965136,0.6837028725201207,0.29217617192315226,0.9669683338554856,0.6902141489124229,0.7982047117588028
IE,2005,10,0.4401370790020698,0.04814826498535385,0.9716980741377905,0.699216235578296,0.20636447966144586,0.9068454759163157,0.6541889129883607,0.7989521933625211
IE,2006,1,0.5860750243576729,0.28618291402750584,0.8773733291338384,0.7001101815754662,0.3273607837076109,0.966678149152498,0.4837637600308886,0.8825434411390616
IE,2006,2,0.6611141091077611,0.43883651362232456,0.8750187890935063,0.7105935633614427,0.4063002216213972,0.9641184294589826,0.5939776884363008,0.8694527796209107
IE,2006,3,0.556015483842102,0.37961090206268616,0.86751311860192,0.7426416617017626,0.21773457502164384,0.9282096270172845,0.37858649926441235,0.8779617102279877
IE,2006,4,0.6013237722573109,0.412636902942247,0.8779343053854216,0.7498169372145805,0.21353857114894811,0.9538563590792618,0.5852308034777701,0.8779843869048994
IE,2006,5,0.6747238985263745,0.48859581280949516,0.8197936168837422,0.7743232563710599,0.3646845543035608,0.958966109520426,0.646496778168244,0.9078604160393278
IE,2006,6,0.6430148655041567,0.2598949068699011,0.9266261599955156,0.8010956234891051,0.40450631275900845,0.9720200520636366,0.6514665455943983,0.9197456907335029
IE,2006,7,0.49994960219654133,0.11511181665925115,0.921171528874944,0.6490134278398643,0.1988033316658207,0.9557682344428321,0.6906043176389584,0.8644979216190314
IE,2006,8,0.48448012149827485,0.0704317196615908,0.9227727355170297,0.6511710982623595,0.26315631383854243,0.9600338858501238,0.6731983705237438,0.8704226044238161
IE,2006,9,0.46881563845491925,0.04814826498535385,0.9745859703252233,0.6718438586942655,0.30174469980415264,0.9669683338554856,0.6779076868159383,0.7982207651351997
IE,2006,10,0.44648761456102465,0.04814826498535385,0.9740264228303662,0.6951601596422039,0.227223787341973,0.9068454759163157,0.6583507721195075,0.7998070433926259
IE,2007,1,0.5719204925416908,0.22540941995049174,0.8855002890224817,0.7295587380424189,0.3358076405634573,0.966678149152498,0.4750950759697324,0.8912008045152781
IE,2007,2,0.6635803828092433,0.44227965698235583,0.8801463627812668,0.7490170298238668,0.3772528769296601,0.9641184294589826,0.6059434018227121,0.8816905987661354
IE,2007,3,0.570469102731101,0.4593258628822302,0.8715901824199117,0.745006683780434,0.21434545245431044,0.9282096270172845,0.3754935409884381,0.8824064640421478
IE,2007,4,0.6023661583854965,0.3903814659111251,0.8807357450632746,0.7520257961694978,0.23390287005108126,0.9538563590792618,0.5633056473268266,0.8855106041744712
IE,2007,5,0.6523505494271898,0.3861959210004924,0.8168491499833266,0.7652095843108786,0.3689019666132381,0.958966109520426,0.6500654576052259,0.9056616192801532
IE,2007,6,0.6888731050192972,0.42820970635810407,0.9312858748013391,0.7728837069327766,0.416868927734626,0.9720200520636366,0.6410373591991543,0.9195235154652505
IE,2007,7,0.5213085124602196,0.10300216463539681,0.9279107234565761,0.6444066063494096,0.3063329115953295,0.9557682344428321,0.6709211206053645,0.8648354272946287
IE,2007,8,0.47647758882217867,0.0566590206125767,0.917566250154622,0.6539103225055435,0.29900864334986293,0.9600338858501238,0.6592459813324447,0.8666721984236451
IE,2007,9,0.46824408235687853,0.04814826498535385,0.9727237323871321,0.6772337473516793,0.2946459985622872,0.9669683338554856,0.6894551429809094,0.7920972800517256
IE,2007,10,0.44570962672106734,0.04814826498535385,0.9778595039389593,0.6975983648131001,0.22304930486285365,0.9068454759163157,0.6583021062469354,0.7989914538143361
IE,2008,1,0.6296997574038367,0.43516150962098893,0.8871267656044272,0.722533154589023,0.369339696075538,0.966678149152498,0.47413939363131974,0.8314321523496948
IE,2008,2,0.6707426339373209,0.49332355252305526,0.8783342080555612,0.7368575557193703,0.3915718752225723,0.9641184294589826,0.6115618262467766,0.8285790544530915
IE,2008,3,0.5648009416219515,0.4180196168023046,0.8688811527898249,0.7406365852459967,0.23343016430885313,0.9282096270172845,0.37046453633223597,0.8490944444069347
IE,2008,4,0.6041210053691447,0.3945618950984136,0.8832609477269153,0.7353957411443861,0.23829453951093205,0.9538563590792618,0.5908876754033224,0.853179227844748
IE,2008,5,0.6679570799923352,0.4946194978272128,0.8159049701778249,0.7527858059017692,0.3664387505450914,0.958966109520426,0.6370226551917959,0.8723648115245685
IE,2008,6,0.6842996445891913,0.46501531191457685,0.9246611578921407,0.7930559783532811,0.3833161743668517,0.9720200520636366,0.6226069308493725,0.8882274065286375
IE,2008,7,0.5377854710189481,0.1287155801938583,0.9241112294899668,0.635931814432209,0.32396041526266567,0.9557682344428321,0.6479490404629242,0.8572591827926495
IE,2008,8,0.49826181167305694,0.14054049329654303,0.920566226621143,0.6336527503432979,0.1900716586114638,0.9600338858501238,0.6016099974252112,0.8471814004527197
IE,2008,9,0.4594834165342097,0.04814826498535385,0.9755793510000345,0.6653660284638692,0.276555573383523,0.9669683338554856,0.6630566551712236,0.78026067822375
IE,2008,10,0.4482297452497318,0.04814826498535385,0.976218861874629,0.6843558473521335,0.24266749214752556,0.9068454759163157,0.648167100227789,0.7922514096708064
IE,2009,1,0.6062882606504718,0.3266438516694754,0.8847532773339896,0.7335243162247346,0.3739628563022785,0.966678149152498,0.47682121114986903,0.8240944601232494
IE,2009,2,0.6685769802275302,0.4591717427531023,0.8780349593014106,0.7294606993469077,0.41947281289212907,0.9641184294589826,0.6007274222196545,0.8357173425832015
IE,2009,3,0.5574432728211413,0.4517871671920959,0.8851547971720106,0.7058105111559303,0.22371376812536836,0.9282096270172845,0.3535852640277408,0.8071059950156536
IE,2009,4,0.6196035921558423,0.49908663208969245,0.8791477570067512,0.7124985001893591,0.24870104816040708,0.9538563590792618,0.5727820399584211,0.8253263997618161
IE,2009,5,0.6502179992856935,0.4160405715686936,0.8449065264903797,0.7325182471056838,0.37674491805657034,0.958966109520426,0.61409285257326,0.8601326049303702
IE,2009,6,0.6101756105875361,0.20627631538396576,0.9206228671155314,0.7929087848909343,0.39919993679773474,0.9720200520636366,0.6060939542919052,0.8892500904187326
IE,2009,7,0.47590220975358966,0.07533797608810851,0.9264769253140385,0.6049404670928813,0.2845124718405523,0.9557682344428321,0.5881941118036458,0.8186311801834928
IE,2009,8,0.5064855711095037,0.10166053622415357,0.9308100960870939,0.6083940839067848,0.29549916161034157,0.9600338858501238,0.6290915827743344,0.8321744729245655
IE,2009,9,0.5104424299443076,0.10628489631982072,0.9741196922573224,0.6446303836702677,0.2949225557584618,0.9669683338554856,0.6248477712800107,0.7591686378105303
IE,2009,10,0.40546143104331067,0.04814826498535385,0.983581032875369,0.6829679966840555,0.14272924165531542,0.9068454759163157,0.5601972998535812,0.7681896312227449
IE,2010,1,0.6346832586499112,0.45953440487325914,0.8875666713417492,0.690885978882844,0.40151219475403666,0.966678149152498,0.4740374782865722,0.8001668991867991
IE,2010,2,0.639516035385508,0.47775963804019345,0.8874034965709245,0.7086548226766931,0.3727609077452209,0.9641184294589826,0.5028327475339909,0.8057687703271107
IE,2010,3,0.5267875854255529,0.4758169909845559,0.8627864540425437,0.7368796971987134,0.22738150990782796,0.9282096270172845,0.21402144811205223,0.8238541871530678
IE,2010,4,0.6031034311194529,0.49763071607399034,0.878549055165748,0.7037324183361272,0.21694990625062124,0.9538563590792618,0.5539985312761847,0.8228312590895221
IE,2010,5,0.6567550985060592,0.44873463430302124,0.861980734145087,0.7281332724851434,0.36852084584405076,0.958966109520426,0.6161282945411302,0.8593887661060827
IE,2010,6,0.6576592323059597,0.4256625597438732,0.9281288652267614,0.7569837197462279,0.3653811015612238,0.9720200520636366,0.5800678697419992,0.8636664743873161
IE,2010,7,0.4537982851356148,0.07424447312090447,0.9255999707656781,0.6059964662608754,0.18657249829036554,0.9557682344428321,0.6481911293215696,0.8233397753516032
IE,2010,8,0.49413774193912496,0.11747877215678174,0.9346915483307487,0.6238580506585424,0.21240295272514445,0.9600338858501238,0.6134541637323783,0.8394473356334546
IE,2010,9,0.44214407117634286,0.07419819359830643,0.9696157071999992,0.6180107131232816,0.1970086567381264,0.9669683338554856,0.5236768323600518,0.744726383289215
IE,2010,10,0.4978972747637503,0.09706647592340237,0.9836545184589053,0.6645194184579061,0.23470903329498874,0.9068454759163157,0.7246800135938073,0.7750850048634377
IE,2011,1,0.6250375729974834,0.4942707201598844,0.885077099439807,0.6721973802435789,0.38303337135666227,0.966678149152498,0.4395017225141467,0.7787910904617208
IE,2011,2,0.5720600211195204,0.4417822458560856,0.865565796940702,0.7301850254852644,0.38028873325217716,0.9641184294589826,0.24217982255468917,0.808664013151174
IE,2011,3,0.497868432337623,0.4675676999424616,0.7508793125009846,0.7220292229986381,0.24893313757841218,0.9282096270172845,0.16590525813637894,0.7802679788005358
IE,2011,4,0.590200553627632,0.3919078959238001,0.8306342766778726,0.7084117501345225,0.23569903227838138,0.9538563590792618,0.601499128929906,0.7999114036371298
IE,2011,5,0.6432411121540155,0.4463684504491533,0.8292329114643913,0.7122744416801957,0.3787419402719567,0.958966109520426,0.5893972210404671,0.8073176251362265
IE,2011,6,0.6320955552642072,0.45128508050856625,0.7403271484440409,0.7278876335839077,0.34578165716016424,0.9720200520636366,0.6014836323595987,0.8200478107203343
IE,2011,7,0.4563107672421114,0.08506132001149043,0.8361354179588909,0.6169755038801134,0.18921011942124707,0.9557682344428321,0.6380536603493446,0.8135686409415119
IE,2011,8,0.5031802045145702,0.10978186890676948,0.8711448872459043,0.6062242130246243,0.25054980461611764,0.9600338858501238,0.7256789826369793,0.8070219829581663
IE,2011,9,0.483366417703066,0.09778072749592927,0.9101802049192542,0.6381019121667653,0.2236455595958453,0.9669683338554856,0.6620092243717032,0.7582772911510369
IE,2011,10,0.4768197481935097,0.0956824432868874,0.9628484825618191,0.6690004901365626,0.21164527538059158,0.9068454759163157,0.615970901212921,0.7690612514938203
IE,2012,1,0.6211120159105491,0.5168656890647303,0.8022628854342062,0.6739166136662829,0.39764455405067506,0.966678149152498,0.4303598015997101,0.7714012009886422
IE,2012,2,0.5791306676699072,0.4750177329865469,0.8744062668688567,0.7146330758619919,0.40147986644985306,0.9641184294589826,0.23788115509747743,0.7994210001087728
IE,2012,3,0.563426071082686,0.4742624931941754,0.8053226789419574,0.6955536742435319,0.24389696879537798,0.9282096270172845,0.376961321395718,0.7950417798022407
IE,2012,4,0.5921391067030524,0.4745026381126629,0.814505013130443,0.6834510685619801,0.2406973444794736,0.9538563590792618,0.5427481767224447,0.7754856003311245
IE,2012,5,0.6482180356196666,0.4860969967113234,0.810367666828274,0.6984552745471018,0.4455450135626277,0.958966109520426,0.501412692149386,0.8158568407671575
IE,2012,6,0.6357964506431047,0.43445323849480116,0.7829178043516906,0.7219644006226895,0.343678950067577,0.9720200520636366,0.6259807431795745,0.8178291225610698
IE,2012,7,0.46512327302059475,0.1259156948256546,0.7808217735592131,0.5831787027015454,0.1953416450823335,0.9557682344428321,0.5635283381354794,0.780692240857726
IE,2012,8,0.455787852502729,0.11232950751805575,0.8712729377318272,0.601450150529216,0.16302912248413926,0.9600338858501238,0.5624084161352014,0.7886566005653396
IE,2012,9,0.46817400808904724,0.0985466808906304,0.9078459563724094,0.6160930325448561,0.16395584116630935,0.9669683338554856,0.7538037384457467,0.7484334649815042
IE,2012,10,0.5016231473826216,0.10610942371872939,0.9518251039996946,0.6843593363668794,0.22973675402995736,0.9068454759163157,0.7276630154797513,0.7626997447312309
IE,2013,1,0.6151082191556978,0.5416182899504938,0.8039969387415034,0.6700685432340865,0.3948771788519911,0.8624590207957504,0.42675120907514225,0.7856307970229423
IE,2013,2,0.6023083392079012,0.45905287741420825,0.8542023202857619,0.7008748222182257,0.4090748592398978,0.867061092306501,0.3764077250568948,0.7837132650192578
IE,2013,3,0.5384575643340964,0.3860644965367181,0.82446012701835,0.6776042411673241,0.2466783689217664,0.8197855081520956,0.38626574667445357,0.7789996044331565
